,Cloud,Area,GLON,GLAT,theta,WCO,Vcent,Rmax,Rmin,Rang,Rgal,INF,Dnear,Dfar,Rnear,Rfar,Mnear,Mfar,_RA.icrs,_DE.icrs,phyD
4936,4937,0.140625,99.19945,1.605523,6.54911,37.4629,-0.518616,0.229511,0.171574,0.189047,8.65237,0,0.753306,0.753306,2.48554,2.48554,441.262,441.262,327.139582,55.810325,0.026259337045019975
6461,6462,0.390625,103.4879,-0.614269,20.1807,28.5088,-1.75601,0.442626,0.218082,0.276117,8.70522,0,0.749055,0.749055,3.60983,3.60983,332.016,332.016,335.719736,56.542272,0.03921083350951702
4872,4873,1.60938,104.6404,1.1067,-18.8443,130.684,-2.2328,0.904567,0.563123,0.659502,8.7261,0,0.769017,0.769017,8.85215,8.85215,1604.16,1604.16,335.810201,58.612904,0.04996192321737597
6511,6512,0.125,104.2527,3.239916,-26.2303,20.7304,-2.24612,0.579965,0.333557,0.401095,8.72637,0,0.785875,0.785875,5.50155,5.50155,265.746,265.746,332.852331,60.173161,0.06083074374575574
3740,3741,1.6875,94.61055,0.050557,3.33428,259.414,0.715159,0.682036,0.571278,0.606039,8.60168,0,0.801921,0.801921,8.48254,8.48254,3462.65,3462.65,323.038647,51.615271,0.10397193076036929
3745,3746,1.15625,94.91977,1.200183,3.23696,187.562,1.20391,0.635452,0.542273,0.571706,8.58182,0,0.660097,0.660097,6.58677,6.58677,1696.34,1696.34,322.1235,52.664958,0.1180774621615218
3707,3708,3.4375,100.7876,1.106035,19.4181,522.129,-1.79258,1.25709,0.868692,0.982576,8.706,0,0.874099,0.874099,14.9916,14.9916,8280.4,8280.4,329.926368,56.406949,0.12423049345672076
4948,4949,0.1875,93.40006,-4.363381,9.8943,78.4382,1.25355,0.420786,0.353738,0.374807,8.58005,0,0.771452,0.771452,5.04662,5.04662,968.941,968.941,326.169294,47.512602,0.1288609343728145
2909,2910,1.39062,93.20481,-0.131198,11.0858,395.423,1.03442,0.703659,0.530586,0.582941,8.58878,0,0.844987,0.844987,8.59739,8.59739,5860.21,5860.21,321.611974,50.51732,0.14692785578516995
3700,3701,0.78125,98.84168,0.504812,-7.6689,142.459,-1.24708,0.465521,0.405165,0.42436,8.68271,0,0.894974,0.894974,6.62872,6.62872,2368.44,2368.44,327.87722,54.731917,0.1491077364265266
4934,4935,0.46875,95.60181,1.384212,46.7089,58.386,-0.0553416,0.689067,0.272338,0.371101,8.63315,0,0.893821,0.893821,5.78931,5.78931,968.192,968.192,322.737345,53.266729,0.16426014655246646
4891,4892,0.203125,93.82475,-4.755184,-8.75101,66.8763,1.64022,0.573983,0.441513,0.481869,8.5645,0,0.627667,0.627667,5.27893,5.27893,546.869,546.869,327.022217,47.486312,0.16684558247714878
2910,2911,0.453125,92.54101,-0.219017,32.6792,118.567,2.02959,0.58383,0.319113,0.390294,8.54871,0,0.609267,0.609267,4.15034,4.15034,913.547,913.547,320.963485,49.991556,0.1744313153973672
6487,6488,0.078125,108.2206,-3.258624,0.962314,5.62573,-4.38676,0.245964,0.178488,0.198623,8.82325,0,0.902266,0.902266,3.12784,3.12784,95.0604,95.0604,345.544757,56.460052,0.19406687281631685
2304,2305,1.5625,97.73914,1.607076,26.617,447.138,-1.09688,0.886931,0.547534,0.643039,8.67629,0,0.93856,0.93856,10.534,10.534,8175.57,8175.57,325.182723,54.865604,0.19514681489993263
3771,3772,0.671875,92.11762,-0.330842,11.8467,143.203,2.2044,0.511316,0.393547,0.429432,8.54173,0,0.585797,0.585797,4.39063,4.39063,1020.0,1020.0,320.617921,49.614704,0.19549013030251589
4754,4755,0.109375,110.8981,3.513965,-50.6643,16.5367,-5.16012,0.277902,0.125,0.163144,8.86188,0,0.903632,0.903632,2.57301,2.57301,280.276,280.276,344.811003,63.733056,0.21009932258851086
4889,4890,0.828125,99.94665,4.349693,-7.94913,213.431,-2.05485,1.20162,0.723129,0.85651,8.71664,0,0.960544,0.960544,14.3602,14.3602,4087.38,4087.38,324.898634,58.380798,0.21617206525763508
4822,4823,0.296875,103.0775,2.755371,5.97069,128.292,-3.25308,0.719098,0.547216,0.599379,8.76922,0,0.967148,0.967148,10.1179,10.1179,2490.8,2490.8,331.519206,59.097013,0.22012320286555828
4820,4821,1.54688,101.8742,3.25696,-12.3747,687.465,-2.85504,1.59437,0.925686,1.10962,8.75143,0,0.972234,0.972234,18.8311,18.8311,13487.9,13487.9,329.075054,58.772828,0.2244521652468503
4829,4830,0.40625,110.7839,3.879416,-6.24292,46.1164,-1.73811,0.765204,0.233694,0.347022,8.70726,0,0.54369,0.54369,3.293,3.293,282.951,282.951,344.225159,64.015891,0.23423109532367573
3645,3646,2.29688,105.8318,0.669072,17.9754,390.118,-4.29007,0.878846,0.576395,0.663414,8.81677,0,0.977038,0.977038,11.3134,11.3134,7729.84,7729.84,338.208772,58.860467,0.23769735039758383
1854,1855,1.8125,96.48035,1.699247,17.8431,710.599,-0.829187,1.079,0.569676,0.704842,8.66507,0,0.978549,0.978549,12.0386,12.0386,14123.5,14123.5,323.463605,54.094685,0.2390816601549216
3657,3658,0.59375,99.13821,2.062563,-20.815,99.577,-1.99375,0.635442,0.42559,0.486429,8.71405,0,0.997417,0.997417,8.46807,8.46807,2056.2,2056.2,326.532349,56.121984,0.24957246824067958
3635,3636,1.5625,107.2791,-0.325781,5.83466,215.53,-4.99916,0.80241,0.480344,0.569946,8.84995,0,1.00316,1.00316,9.97915,9.97915,4501.9,4501.9,341.581147,58.690829,0.2706511371149822
4825,4826,1.01562,100.1055,3.084818,-24.4631,197.737,-2.60209,0.872931,0.503743,0.605061,8.73997,0,1.03227,1.03227,10.9015,10.9015,4373.47,4373.47,326.681628,57.52629,0.28410129992875915
