,Source name, components, Ra, Dec, positional error, r39, r39 error, TS, N0, N0 error, index, index error, TS100, Assoc.(Sep.),ID,GLON,GLAT,Omega,r,d0,e_d0,deltad,e_deltad,E(BP-RP),M,Sigma,Dist2LHAASO
0,1LHAASO J1814-1719u* , WCDA ,273.69,-17.33,0.27,0.71,0.07,118.8,26.5,2.46,2.83,0.06, ,   2HWC J1814-173        (0.16),506.0,13.37,-0.212,0.739882894464489,23.155,1793.0,42.3,170.0,16.6,0.9,94577.9,56.2,0.18804483172288333
1, 1LHAASO J1910+0516*  , WCDA ,287.88,5.07,0.38,0.29,0.09,36,0.86,0.29,2.54,0.15, , ,479.0,39.791,-2.157,0.7712004420227606,23.831,1770.4,41.8,252.2,25.4,0.77,86248.2,48.3,0.05822870627791538
0, 1LHAASO J1914+1150u , KM2A* ,288.73,11.84,0.09,0.21,0.04,259.2,0.79,0.06,3.41,0.13,26,   2HWC J1914+117*       (0.13) ,321.0,45.999,0.304,0.5697464568383168,10.708,1076.8,61.2,181.6,64.5,1.14,25521.4,70.8,0.1360949673670228
0, 1LHAASO J1914+1150u  , WCDA* ,288.81,11.74,0.14,0.33,0.04,151.3,1.09,0.12,2.34,0.07, ,  ,321.0,45.999,0.304,0.5697464568383168,10.708,1076.8,61.2,181.6,64.5,1.14,25521.4,70.8,0.1803547197285679
0,1LHAASO J1922+1403 , WCDA ,290.7,14.06,0.07,0.18,0.02,256,1.37,0.1,2.62,0.07, ,   W 51                  (0.13),201.0,48.947,-0.362,0.7651987172414286,5.492,411.2,9.7,137.6,3.2,1.04,6131.6,64.7,0.05564331405986016
0,1LHAASO J1922+1403  , KM2A ,290.73,14.11,0.07,0,0.1,158.8,0.45,0.04,3.79,0.2,14.4, ,201.0,48.947,-0.362,0.7651987172414286,5.492,411.2,9.7,137.6,3.2,1.04,6131.6,64.7,0.1058781705390505
0,1LHAASO J2002+3244u , WCDA ,300.64,32.74,0.09,0,0.16,74,0.34,0.06,2.21,0.11, , ,514.0,69.695,1.045,0.48199051061734816,16.449,1955.3,46.1,218.7,20.1,0.74,39494.0,46.5,0.013523485304420067
0,1LHAASO J2002+3244u  , KM2A ,300.6,32.64,0.11,0,0.08,43.6,0.15,0.03,2.7,0.22,28.1, ,514.0,69.695,1.045,0.48199051061734816,16.449,1955.3,46.1,218.7,20.1,0.74,39494.0,46.5,0.10644367334817324
0, 1LHAASO J2228+6100u  , WCDA ,336.79,61.02,0.05,0.25,0.02,576,2.37,0.16,2.26,0.04, ,  ,268.0,106.181,2.935,0.832387369522409,7.51,516.9,12.2,182.2,4.3,1.15,12708.0,71.7,0.1623198104174221
