,Source name, components, Ra, Dec, positional error, r39, r39 error, TS, N0, N0 error, index, index error, TS100, Assoc.(Sep.),WISE Name,Catalog,GLong<br>(deg.),GLat<br>(deg.),Radius<br>(arcsec.),HII Region,Membership,VLSR<br>(km/s),Author,VLSR (Mol.)<br>(km/s),Molecule,KDAR,Dist.<br>(kpc),Err Dist.<br>(kpc),Dist. Method,RGal<br>(kpc),z<br>(pc),GLIMPSE 8um<br>(Jy),WISE 12um<br>(Jy),WISE 22um<br>(Jy),MIPSGAL 24um<br>(Jy),Hi-Gal 70um<br>(Jy),Hi-Gal 160um<br>(Jy),HRDS 3cm<br>(Jy),MAGPIS 20cm<br>(Jy),VGPS 21cm<br>(Jy),Dist2LHAASO
0, 1LHAASO J0249+6022 , KM2A ,42.39,60.37,0.16,0.38,0.08,148.8,0.93,0.09,3.82,0.18,  ,  ,G136.884+00.911,K,136.884,0.912,805,G136.913+01.033,G136.913+01.033,-41.3,Lockman (1989),,,(F),2.0,0.1,Parallax,10.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2061099129605371
1, 1LHAASO J0249+6022 , KM2A ,42.39,60.37,0.16,0.38,0.08,148.8,0.93,0.09,3.82,0.18,  ,  ,G137.447+00.987,G,137.447,0.987,2599,W5W; S199,G136.913+01.033,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46176833694124664
0,1LHAASO J1831-1007u*  , KM2A ,277.81,-9.83,0.12,0.26,0.05,125.4,2.56,0.27,3.3,0.14,53.3, ,G022.090-00.117,K,22.091,-0.117,942,G022.309-00.050,,83.4,"Lockman, Pisano, Howard (1996)",,,,,,,4.2,,0.18,0.44,0.0,0.0,0.0,0.0,0.0,0.0,19.78,0.21381727781267434
0,1LHAASO J1850-0004u*  , KM2A ,282.89,-0.07,0.07,0.21,0.03,349.7,1.86,0.12,3.15,0.09,102, ,G033.051-00.078,K,33.051,-0.078,466,G033.129-00.094,,93.8,Lockman (1989),,,T,7.1,1.0,TP/Kin,4.7,-9.0,198.28,210.12,427.6,411.2,6037.56,25798.57,0.0,0.0,6.92,0.1685213216551216
0, 1LHAASO J1857+0203u  , WCDA ,284.5,1.98,0.11,0.19,0.03,187.7,1.68,0.43,2.46,0.11, ,  ,G035.559-00.824,K,35.56,-0.823,876,G035.673-00.847,G035.673-00.847,60.7,Lockman (1989),,,F,9.9,0.5,HIEA+HISA/Kin,5.8,-141.0,80.13,103.8,276.94,240.62,3390.28,9303.83,0.0,0.0,11.31,0.29155079910676646
0,1LHAASO J1906+0712 , WCDA ,286.56,7.2,0.21,0.21,0.05,57.8,1.01,0.25,2.72,0.15, , ,G041.074-00.162,K,41.075,-0.161,440,G041.096-00.213,G041.096-00.213,59.4,Lockman (1989),,,F,8.7,0.6,HIEA+HISA/Kin,6.0,-24.0,222.83,248.72,638.94,618.88,7538.64,23768.09,0.0,0.0,8.06,0.178103488001794
0,1LHAASO J1922+1403 , WCDA ,290.7,14.06,0.07,0.18,0.02,256,1.37,0.1,2.62,0.07, ,   W 51                  (0.13),G048.871-00.383,G,48.872,-0.383,524,,G048.930-00.284; W51,,,,,,,,,,,628.76,1528.58,7312.1,6366.67,31626.68,44375.25,0.0,0.0,40.13,0.11622107349892193
0,1LHAASO J1928+1746u , WCDA ,292.14,17.78,0.07,0.17,0.02,196,0.79,0.05,2.22,0.05, ,   2HWC J1928+177        (0.01),G053.095+00.212,K,53.095,0.212,321,G053.089+00.257,G053.089+00.257,1.1,Anderson et al. (2011),,,F,10.3,0.9,HIEA/Kin,8.5,38.0,43.64,48.78,62.72,53.58,892.1,2835.87,275.88,0.0,0.0,0.18836678941810428
0,1LHAASO J1929+1846u* , WCDA ,292.34,18.77,0.1,0.49,0.02,416.2,2.48,0.11,2.37,0.04, ,   SNR G054.1+00.3       (0.29),G053.935+00.228,K,53.935,0.228,1243,G053.639+00.235; W52,,38.0,Lockman (1989),,,,,,,7.1,,342.29,254.06,915.95,871.91,,,0.0,0.0,22.07,0.23312318099770482
