,Cluster,RA_ICRS,DE_ICRS,r50,nbstars07,pmRA_,pmDE,plx,Flag,AgeNN,AVNN,DMNN,DistPc,X,Y,Z,Rgc,SimbadName,_RA.icrs,_DE.icrs,WISE Name,Catalog,GLong<br>(deg.),GLat<br>(deg.),Radius<br>(arcsec.),HII Region,Membership,VLSR<br>(km/s),Author,VLSR (Mol.)<br>(km/s),Molecule,KDAR,Dist.<br>(kpc),Err Dist.<br>(kpc),Dist. Method,RGal<br>(kpc),z<br>(pc),GLIMPSE 8um<br>(Jy),WISE 12um<br>(Jy),WISE 22um<br>(Jy),MIPSGAL 24um<br>(Jy),Hi-Gal 70um<br>(Jy),Hi-Gal 160um<br>(Jy),HRDS 3cm<br>(Jy),MAGPIS 20cm<br>(Jy),VGPS 21cm<br>(Jy),Dist2LHAASO
0,BDSB96,106.332,-12.327,0.045,65,-3.843,1.071,0.844,manual,6.9,1.22,10.29,1144.0,-801.0,-815.0,-51.0,9178.0,[BDS2003] 96,106.332,-12.327,G225.470-02.587,K,225.47,-2.586,221,G225.472-02.578; S297,,1.9,Balser et al. (2011),,,,,,,8.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025799310971131147
1,BH_150,204.506,-63.346,0.025,43,-6.395,-1.534,0.178,NN,7.34,3.76,13.73,5580.0,3445.0,-4389.0,-92.0,6574.0,Cl VDBH 150,204.5061,-63.346,G308.031-01.052,C,308.031,-1.052,148,,,,,41.8,CS,F,14.6,1.2,OG (Mol)/Kin,11.5,-267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14455699674655428
0,BH_150,204.506,-63.346,0.025,43,-6.395,-1.534,0.178,NN,7.34,3.76,13.73,5580.0,3445.0,-4389.0,-92.0,6574.0,Cl VDBH 150,204.5061,-63.346,G308.033-01.053,C,308.033,-1.053,52,,,,,41.8,CS,F,14.6,1.2,OG (Mol)/Kin,11.5,-267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439630116088947
0,BH_54,132.413,-44.353,0.048,42,-4.759,5.244,0.42,NN,6.94,2.53,11.76,2245.0,-216.0,-2235.0,-10.0,8843.0,Cl VDBH 54,132.413,-44.353,G264.321-00.182,C,264.321,-0.182,106,,,,,9.1,90GHz,,,,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17640425737431498
0,BH_54,132.413,-44.353,0.048,42,-4.759,5.244,0.42,NN,6.94,2.53,11.76,2245.0,-216.0,-2235.0,-10.0,8843.0,Cl VDBH 54,132.413,-44.353,G264.670-00.285,C,264.67,-0.284,140,,,,,2.6,CS,,,,,8.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20213015572533158
0,BH_56,134.355,-43.181,0.215,109,-5.57,5.439,1.078,NN,7.25,0.7,9.62,840.0,-81.0,-836.0,22.0,8462.0,Cl VDBH 56,134.355,-43.181,G264.343+01.457,K,264.343,1.457,390,G264.293+01.475; RCW34,,12.0,Caswell Haynes (1987),,,,,,,9.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15593698364327715
0,Basel_18,201.967,-62.306,0.06,49,-5.008,-2.05,0.508,NN,7.44,0.65,11.35,1863.0,1125.0,-1485.0,8.0,7366.0,Cl Basel 18,201.967,-62.306,G307.272+00.315,Q,307.272,0.316,194,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13083975393817174
0,Berkeley_47,292.127,17.362,0.029,52,-1.894,-5.444,0.402,NN,7.34,4.02,11.93,2437.0,1482.0,1934.0,-1.0,7125.0,Cl Berkeley 47,292.127,17.362,G052.390-00.116,Q,52.391,-0.115,85,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17059224321758723
0,Berkeley_87,305.396,37.433,0.093,112,-3.654,-6.264,0.573,NN,6.92,3.68,11.08,1644.0,404.0,1594.0,10.0,8093.0,Cl Berkeley 87,305.396,37.433,G075.768+00.344,K,75.769,0.345,197,G075.767+00.344,,-8.8,Balser et al. (2011),-1.6,HCO+,,3.8,0.4,Parallax,8.4,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020430635008845847
0,Berkeley_87,305.396,37.433,0.093,112,-3.654,-6.264,0.573,NN,6.92,3.68,11.08,1644.0,404.0,1594.0,10.0,8093.0,Cl Berkeley 87,305.396,37.433,G075.842+00.404,K,75.843,0.404,265,G075.834+00.402,G075.834+00.402,-4.7,Balser et al. (2011),,,,1.5,0.1,Parallax,8.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09678293170052965
0,Collinder_69,83.792,9.813,0.989,620,1.194,-2.118,2.462,manual,7.1,0.25,8.1,416.0,-393.0,-106.0,-87.0,8734.0,Cl Collinder 69,83.792,9.813,G195.335-12.122,K,195.335,-12.121,3040,S264; S264; lambda Ori,,5.6,"Fich, Dahl, Treffers (1990)",,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18299788382069607
0,Collinder_95,97.788,9.894,0.171,136,-2.263,-5.159,1.458,NN,7.28,1.52,9.1,659.0,-612.0,-245.0,0.0,8955.0,Cl Collinder 95,97.788,9.894,G201.806+00.091,Q,201.806,0.091,1134,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04676819376078683
0,DBSB_101,242.631,-49.014,0.064,36,-1.822,-2.193,0.52,NN,7.05,3.07,11.36,1871.0,1666.0,-849.0,61.0,6727.0,[DBS2003] 101,242.631,-49.014,G332.957+01.793,K,332.957,1.793,145,ATCA650,,-27.50,Wenger et al. (2019),-22.2,CS,N,2.1,0.5,Visible/Kin,6.7,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523626893492572
0,DBSB_3,107.579,-18.434,0.033,43,-1.937,2.696,0.281,NN,6.58,1.57,12.55,3238.0,-2011.0,-2526.0,-241.0,10655.0,[DBS2003] 3,107.579,-18.434,G231.429-04.370,Q,231.429,-4.369,86,,G231.491-04.384; RCW6; S301,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09263759077979333
0,DBSB_3,107.579,-18.434,0.033,43,-1.937,2.696,0.281,NN,6.58,1.57,12.55,3238.0,-2011.0,-2526.0,-241.0,10655.0,[DBS2003] 3,107.579,-18.434,G231.521-04.300,Q,231.521,-4.299,86,,G231.491-04.384; RCW6; S301,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05441044725139916
0,Dolidze_16,78.623,32.707,0.13,48,-0.063,-2.602,0.762,NN,7.22,0.86,10.62,1332.0,-1321.0,158.0,-81.0,9662.0,Cl Dolidze 16,78.623,32.707,G173.156-03.442,Q,173.156,-3.442,728,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05860956780076534
0,Dolidze_53,296.588,24.613,0.044,30,-1.494,-4.609,0.478,NN,6.84,2.96,11.74,2228.0,1083.0,1947.0,-4.0,7513.0,Cl Dolidze 53,296.588,24.613,G060.881-00.135,K,60.881,-0.135,128,G060.883-00.133; S87,G060.883-00.133; S87,17.5,Balser et al. (2011),22.6,HCO+,,,,,7.9,,111.85,99.92,256.98,206.39,5430.69,9928.74,0.0,0.0,0.64,0.027547861476189896
0,FSR_0826,85.765,28.989,0.107,22,-0.535,-1.585,0.281,NN,6.66,2.78,13.41,4812.0,-4812.0,28.0,-37.0,13152.0,[FSR2007] 0826,85.765,28.989,G179.682-00.564,Q,179.682,-0.564,419,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11624284124870148
0,FSR_0833,91.32,30.827,0.038,24,-0.036,-0.807,0.186,NN,7.22,1.36,13.42,4836.0,-4820.0,-42.0,390.0,13160.0,[FSR2007] 0833,91.32,30.827,G180.533+04.611,Q,180.533,4.611,85,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03244808609460388
0,Graham_1,164.134,-63.018,0.028,14,-6.324,2.178,0.218,NN,7.19,2.29,12.76,3558.0,1233.0,-3332.0,-185.0,7848.0,NAME Graham 1,164.1341,-63.018,G290.323-02.984,K,290.323,-2.983,108,ATCA097,,-17.70,Wenger et al. (2019),,,N,2.9,0.1,Visible/Kin,8.0,-153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012438245687126205
0,Graham_1,164.134,-63.018,0.028,14,-6.324,2.178,0.218,NN,7.19,2.29,12.76,3558.0,1233.0,-3332.0,-185.0,7848.0,NAME Graham 1,164.1341,-63.018,G290.353-02.832,Q,290.353,-2.832,74,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16632164818446277
0,Haffner_18,118.168,-26.387,0.032,62,-2.548,2.67,0.185,NN,7.15,1.52,13.53,5083.0,-2295.0,-4535.0,39.0,11561.0,Cl Haffner 18,118.168,-26.387,G243.071+00.523,Q,243.071,0.523,160,,G243.166+00.364; S311; RCW16,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11348559324492963
0,Haffner_18,118.168,-26.387,0.032,62,-2.548,2.67,0.185,NN,7.15,1.52,13.53,5083.0,-2295.0,-4535.0,39.0,11561.0,Cl Haffner 18,118.168,-26.387,G243.175+00.520,Q,243.175,0.521,88,,G243.166+00.364; S311; RCW16,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07418773954406069
0,Hogg_15,190.906,-63.101,0.064,72,-6.018,-0.461,0.266,NN,6.34,3.4,12.4,3020.0,1602.0,-2560.0,-12.0,7207.0,Cl Hogg 15,190.9061,-63.101,G302.032-00.063,K,302.032,-0.062,118,G302.025-00.044,,-28.60,Wenger et al. (2019),-35.4,CS,,,,,7.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18139240089695363
0,Hogg_19,247.236,-49.11,0.046,34,-2.05,-3.125,0.369,NN,7.27,2.14,12.04,2558.0,2319.0,-1077.0,-13.0,6115.0,Cl Hogg 19,247.236,-49.11,G335.006-00.143,C,335.006,-0.142,93,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18178256185564293
0,Hogg_19,247.236,-49.11,0.046,34,-2.05,-3.125,0.369,NN,7.27,2.14,12.04,2558.0,2319.0,-1077.0,-13.0,6115.0,Cl Hogg 19,247.236,-49.11,G335.168-00.240,C,335.168,-0.24,105,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11085765332808656
0,IC_2581,156.867,-57.626,0.059,103,-7.275,3.594,0.352,NN,7.01,1.17,12.02,2535.0,638.0,-2454.0,1.0,8082.0,IC 2581,156.8671,-57.626,G284.362+00.025,G,284.362,0.026,281,,G284.308-00.334; RCW49; Westerlund 2,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2290936679767817
0,IC_4996,304.135,37.649,0.028,69,-2.681,-5.348,0.487,NN,7.05,1.5,11.55,2043.0,515.0,1976.0,46.0,8069.0,IC 4996,304.135,37.649,G075.295+01.321,Q,75.295,1.322,155,,,,,-57.0,CS,(F),9.3,0.4,Parallax,10.9,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769368511376378
0,King_10,343.748,59.17,0.039,201,-2.722,-2.088,0.259,NN,7.24,3.43,12.97,3931.0,-1247.0,3728.0,-27.0,10286.0,Cl King 10,343.748,59.17,G108.666-00.391,Q,108.667,-0.39,93,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17365613271273725
0,Lynga_6,241.218,-51.96,0.056,30,-1.866,-2.757,0.383,NN,6.49,3.51,11.92,2422.0,2105.0,-1198.0,12.0,6348.0,Cl Lynga 6,241.218,-51.96,G330.359+00.152,C,330.359,0.152,164,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15089375831560375
0,NGC_3324,159.341,-58.615,0.049,41,-7.112,2.782,0.356,NN,7.03,1.19,11.89,2389.0,667.0,-2294.0,-6.0,8008.0,NGC 3324,159.3411,-58.615,G286.362-00.297,K,286.362,-0.296,131,SHRDS1017G,,-33.50,Wenger et al. (2019),,,N,2.4,0.1,Visible/Kin,8.2,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19536213405808145
0,NGC_3590,168.262,-60.79,0.034,167,-6.1,1.013,0.361,NN,7.42,1.3,12.11,2638.0,954.0,-2459.0,-8.0,7784.0,NGC 3590,168.2621,-60.79,G291.154-00.321,G,291.154,-0.32,90,,G291.205-00.267,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15431272427012457
0,NGC_3590,168.262,-60.79,0.034,167,-6.1,1.013,0.361,NN,7.42,1.3,12.11,2638.0,954.0,-2459.0,-8.0,7784.0,NGC 3590,168.2621,-60.79,G291.186-00.274,K,291.186,-0.273,90,SHRDS1032G,,12.90,Wenger et al. (2019),,,F,7.8,1.2,OG/Kin,9.2,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09948487781018445
0,NGC_3590,168.262,-60.79,0.034,167,-6.1,1.013,0.361,NN,7.42,1.3,12.11,2638.0,954.0,-2459.0,-8.0,7784.0,NGC 3590,168.2621,-60.79,G291.202-00.295,K,291.202,-0.295,90,SHRDS1033G,,9.50,Wenger et al. (2019),,,F,7.5,1.2,OG/Kin,9.1,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11849014642899765
0,NGC_6193,250.319,-48.777,0.156,428,1.278,-4.111,0.812,NN,6.71,1.72,10.51,1264.0,1160.0,-500.0,-34.0,7196.0,NGC 6193,250.319,-48.777,G336.559-01.798,C,336.559,-1.798,502,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602205942918733
0,NGC_6250,254.497,-45.951,0.105,76,0.454,-2.379,0.988,NN,7.38,1.18,10.0,998.0,941.0,-330.0,-33.0,7405.0,NGC 6250,254.497,-45.951,G340.872-01.915,Q,340.872,-1.915,277,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19510708843425098
0,NGC_6383,263.673,-32.573,0.082,245,2.596,-1.708,0.873,NN,6.6,1.3,10.24,1117.0,1114.0,-84.0,1.0,7225.0,NGC 6383,263.673,-32.573,G355.680+00.006,K,355.68,0.007,163,G355.700-00.010,,-76.1,Lockman (1989),,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050498988692169705
0,NGC_6823,295.794,23.321,0.074,140,-1.697,-5.304,0.446,NN,6.38,2.22,11.84,2330.0,1185.0,2006.0,-5.0,7430.0,NGC 6823,295.794,23.321,G059.321-00.223,K,59.321,-0.222,371,G059.360-00.210,,26.6,Watson et al. (2003),,,T,4.3,1.8,TP/Kin,7.5,-16.0,57.33,82.23,149.53,131.09,1720.3,5194.11,0.0,0.0,1.61,0.13170854239908664
0,NGC_7129,325.74,66.114,0.042,36,-1.759,-3.267,1.086,NN,7.33,1.78,9.72,878.0,-229.0,834.0,150.0,8610.0,NGC 7129,325.74,66.114,G105.401+09.886,C,105.402,9.886,138,BFS11,,,,,,,0.9,0.1,Parallax,8.8,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014746482618816998
0,Pismis_1,124.58,-37.102,0.025,56,-2.611,3.966,0.145,NN,7.47,1.69,13.77,5666.0,-1455.0,-5475.0,-70.0,11222.0,Cl Pismis 1,124.58,-37.102,G255.168-00.568,Q,255.168,-0.567,82,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15133286293613576
0,Pismis_11,138.974,-50.006,0.014,46,-5.397,3.926,0.335,NN,6.52,3.7,12.24,2807.0,80.0,-2805.0,-34.0,8722.0,Cl Pismis 11,138.974,-50.006,G271.601-00.522,Q,271.601,-0.522,97,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18356579327011802
0,Pismis_27,92.719,20.617,0.051,35,-0.14,-1.994,0.504,NN,6.73,1.5,11.38,1883.0,-1854.0,-329.0,26.0,10200.0,Cl Pismis 27,92.719,20.617,G190.075+00.795,G,190.075,0.795,258,,G189.969+00.395; S252,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008129342376410728
0,Pismis_5,129.407,-39.603,0.124,80,-5.494,4.275,1.026,NN,7.0,1.48,9.87,941.0,-173.0,-925.0,14.0,8564.0,Cl Pismis 5,129.407,-39.603,G259.359+00.820,C,259.36,0.82,500,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08553753659426849
0,Riddle_4,31.862,60.26,0.037,41,-0.757,-0.451,0.339,NN,7.43,3.01,12.44,3073.0,-2065.0,2275.0,-66.0,10651.0,Riddle 4,31.862,60.26,G132.366-01.260,Q,132.366,-1.26,109,,,,,-32.6;-12.5;-4.1,12CO,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13928438996914128
0,Roslund_4,301.199,29.196,0.061,31,-2.166,-5.057,0.423,NN,7.23,2.33,11.57,2059.0,805.0,1894.0,-45.0,7768.0,Cl Roslund 4,301.199,29.196,G066.948-01.297,C,66.948,-1.296,177,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03439560128816236
0,Roslund_4,301.199,29.196,0.061,31,-2.166,-5.057,0.423,NN,7.23,2.33,11.57,2059.0,805.0,1894.0,-45.0,7768.0,Cl Roslund 4,301.199,29.196,G066.986-01.240,Q,66.986,-1.239,115,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03923080290492694
0,Ruprecht_94,172.772,-63.426,0.213,47,-6.378,0.769,0.369,NN,7.39,0.82,11.76,2244.0,915.0,-2047.0,-76.0,7701.0,Cl Ruprecht 94,172.7721,-63.426,G293.929-02.092,Q,293.929,-2.092,938,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21874196625961265
0,Stock_8,81.956,34.452,0.153,275,0.094,-2.249,0.446,NN,7.16,1.17,11.86,2354.0,-2338.0,274.0,-9.0,10682.0,Cl Stock 8,81.956,34.452,G173.375-00.209,K,173.375,-0.208,601,G173.399-00.163,,-21.4,Anderson et al. (2015b),,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,293.45,0.0,0.0,0.06106531037628798
0,Teutsch_125,333.316,58.939,0.065,22,-3.867,-2.78,0.469,NN,6.94,2.72,11.62,2112.0,-501.0,2050.0,77.0,9076.0,Teutsch 125,333.316,58.939,G103.659+02.151,G,103.659,2.151,120,,G103.716+02.171,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10154061621595496
0,Teutsch_125,333.316,58.939,0.065,22,-3.867,-2.78,0.469,NN,6.94,2.72,11.62,2112.0,-501.0,2050.0,77.0,9076.0,Teutsch 125,333.316,58.939,G103.743+02.162,K,103.743,2.162,342,G103.716+02.171,G103.716+02.171,-19.5,Anderson et al. (2015b),,,F,2.7,1.3,OG/Kin,9.5,103.0,0.0,0.0,0.0,0.0,0.0,0.0,761.34,0.0,0.0,0.07003364830509007
0,Trumpler_15,161.177,-59.369,0.039,138,-6.209,2.016,0.398,manual,6.95,1.5,12.07,2599.0,777.0,-2480.0,-16.0,7958.0,Cl Trumpler 15,161.1771,-59.369,G287.441-00.406,Q,287.441,-0.406,73,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046392276360716786
0,UBC_101,279.496,-7.135,0.07,54,-0.319,-3.037,0.413,NN,7.45,2.82,11.69,2175.0,1971.0,921.0,-10.0,6435.0,UBC 101,279.496,-7.135,G024.826-00.265,K,24.826,-0.265,239,FQ276,,44.7;120.8;109.8,Anderson et al. (2017),,,,,,,,,27.15,31.93,43.56,38.33,602.17,2644.06,0.0,0.0,1.13,0.2267027776213297
0,UBC_188,27.466,53.9,0.142,69,-0.866,-1.557,0.335,NN,7.42,0.33,12.29,2872.0,-1887.0,2128.0,-398.0,10446.0,UBC 188,27.466,53.9,G131.424-07.977,Q,131.424,-7.976,671,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13654368356274554
0,UBC_207,83.848,-4.486,0.232,55,1.086,0.555,2.544,NN,7.18,0.88,7.89,378.0,-315.0,-169.0,-122.0,8657.0,UBC 207,83.848,-4.486,G208.445-18.994,Q,208.445,-18.994,1077,,G209.011-19.384; Orion A; S281,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617795810144221
0,UBC_291,199.091,-63.436,0.049,52,-5.624,-1.586,0.307,NN,7.4,1.78,12.35,2944.0,1718.0,-2390.0,-35.0,7039.0,UBC 291,199.0911,-63.436,G305.629-00.649,C,305.629,-0.649,92,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09900331550591483
0,UBC_323,253.94,-40.729,0.221,267,-0.232,-1.28,0.575,NN,6.95,0.72,10.88,1496.0,1441.0,-400.0,42.0,6909.0,UBC 323,253.94,-40.729,G344.638+01.620,G,344.638,1.621,1344,,G345.404+01.406,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340731218540446
0,UBC_353,280.854,-3.735,0.072,31,-0.62,-2.152,0.438,NN,7.47,3.0,11.69,2179.0,1911.0,1046.0,2.0,6512.0,UBC 353,280.854,-3.735,G028.638+00.194,K,28.638,0.194,149,G028.638+00.194,,103.8,Lockman (1989),,,T,7.5,1.5,TP/Kin,4.2,25.0,5.78,9.77,44.32,46.88,504.6,62.77,0.0,1.06,0.89,0.12807760823536005
0,UBC_353,280.854,-3.735,0.072,31,-0.62,-2.152,0.438,NN,7.47,3.0,11.69,2179.0,1911.0,1046.0,2.0,6512.0,UBC 353,280.854,-3.735,G028.823+00.236,K,28.824,0.236,157,G028.787+00.252,G028.787+00.252,98.8,Lockman (1989),108.3,13CO,F,8.9,0.6,HIEA+HISA/Kin,4.4,36.0,25.69,35.16,183.91,189.66,1108.83,1448.17,0.0,0.55,0.28,0.20400788434283654
0,UBC_482,131.14,-45.951,0.194,97,-5.155,4.977,0.446,NN,7.43,0.88,11.76,2245.0,-190.0,-2236.0,-77.0,8819.0,UBC 482,131.14,-45.951,G265.222-02.216,C,265.222,-2.216,665,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24589905869902992
0,UBC_515,179.311,-62.968,0.075,30,-6.147,0.691,0.239,NN,6.91,1.53,12.77,3580.0,1615.0,-3195.0,-46.0,7444.0,UBC 515,179.3111,-62.968,G296.660-00.925,K,296.66,-0.924,540,G296.593-00.975,,25.0,Caswell Haynes (1987),,,F,10.2,1.2,OG/Kin,9.9,-164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2425482290753594
0,UBC_525,196.023,-63.941,0.1,54,-4.202,-1.219,0.436,NN,7.07,2.26,11.79,2279.0,1285.0,-1882.0,-43.0,7301.0,UBC 525,196.023,-63.941,G304.374-00.968,C,304.374,-0.967,697,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14620825619627076
0,UBC_547,251.64,-47.103,0.18,175,-0.744,-2.007,0.312,NN,7.18,1.63,12.18,2726.0,2536.0,-997.0,-54.0,5888.0,UBC 547,251.64,-47.103,G338.407-00.918,C,338.407,-0.917,633,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26684205070249195
0,UBC_609,65.262,53.069,0.335,228,0.474,-0.667,0.198,NN,6.75,2.38,12.81,3645.0,-3194.0,1750.0,140.0,11666.0,UBC 609,65.262,53.069,G151.205+02.516,G,151.205,2.517,1652,,G151.195+02.127,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3712056942129638
0,UBC_609,65.262,53.069,0.335,228,0.474,-0.667,0.198,NN,6.75,2.38,12.81,3645.0,-3194.0,1750.0,140.0,11666.0,UBC 609,65.262,53.069,G151.459+02.095,G,151.459,2.095,1022,,G151.285+01.966,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12247260432272974
0,UBC_633,112.824,-15.429,0.096,16,-1.343,1.477,0.173,NN,7.14,1.82,13.75,5629.0,-3529.0,-4383.0,152.0,12652.0,UBC 633,112.824,-15.429,G231.142+01.503,K,231.142,1.504,411,S300,S300,45.7,"Fich, Dahl, Treffers (1990)",,,F,4.6,1.2,OG/Kin,11.9,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579079152737621
0,UBC_659,167.285,-60.687,0.074,19,-6.297,1.387,0.367,NN,7.44,1.09,11.86,2352.0,832.0,-2200.0,-10.0,7822.0,UBC 659,167.2851,-60.687,G290.674-00.133,K,290.674,-0.132,181,ATCA100,,19.30,Wenger et al. (2019),,,F,8.3,1.2,OG/Kin,9.6,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14156490890835768
0,UPK_126,311.768,43.816,0.081,34,-1.467,-1.964,1.177,NN,7.13,1.68,9.51,796.0,86.0,791.0,4.0,8291.0,UPK 126,311.768,43.816,G083.930+00.424,Q,83.931,0.424,153,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2113268297787175
0,UPK_621,237.093,-54.403,0.42,49,-2.48,-3.105,1.122,NN,7.42,0.66,9.63,842.0,706.0,-459.0,0.0,7647.0,UPK 621,237.093,-54.403,G327.078+00.050,K,327.078,0.051,1049,G326.985-00.158,,-53.0,Caswell Haynes (1987),,,,,,,5.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19114205889982688
0,Waterloo_1,64.682,52.863,0.065,47,0.492,-0.689,0.214,NN,7.22,2.6,13.35,4670.0,-4094.0,2243.0,146.0,12634.0,Cl Waterloo 1,64.682,52.863,G151.273+01.961,K,151.273,1.961,309,G151.285+01.966,G151.285+01.966,-29.4,Anderson et al. (2015b),,,F,3.9,1.4,OG/Kin,12.1,135.0,0.0,0.0,0.0,0.0,0.0,0.0,84.34,0.0,0.0,0.16180925650755804
